,lon,lat,name,number,location
4813,116.644751,39.908223,通州 - 逸秀名园,2,通州
4814,116.540566,39.749773,通州 - 金地格林小镇6,8,通州
4815,116.651357,39.886876,通州 - 蓝调沙龙雅园,7,通州
4816,116.653352,39.950997,通州 - 金地格林格林,33,通州
4817,116.546994,39.74978,通州 - 金桥花园,3,通州
4818,116.699616,39.874336,通州 - 金隅花石匠,12,通州
4819,116.703535,39.87664,通州 - 金隅通和园,6,通州
4820,116.639369,39.898094,通州 - 鑫苑小区,2,通州
4821,116.632683,39.894255,通州 - 长城国际,18,通州
4822,116.6273,39.907495,通州 - 长桥园,1,通州
4823,116.646706,39.916887,通州 - 永顺西里,12,通州
4824,116.6273,39.907495,通州 - 长桥园公寓,6,通州
4825,116.649101,39.87034,通州 - 阿尔法社区,15,通州
4826,116.644267,39.896324,通州 - 雅丽世居,12,通州
4827,116.63746100000002,39.883372,通州 - 靓景明居,14,通州
4828,116.589953,39.816294,通州 - 首开万科公园里,5,通州
4829,116.696777,39.875397,通州 - 金隅自由筑公寓,16,通州
4830,116.585583,39.769079,通州 - 首开国风美仑,5,通州
4831,116.683084,39.902136,通州 - 香林郡运河,8,通州
4832,116.645124,39.914886,通州 - 馨通家园,2,通州
4833,116.549456,39.740346,通州 - 通州温馨家园,1,通州
4834,116.687296,39.864385,通州 - 高楼金第,1,通州
4835,116.64946299999998,39.9066,通州 - 鼎晟国际(通州),7,通州
4836,116.633806,39.875722,通州 - 龙湖花盛香醍,38,通州
4837,116.630337,39.875695,通州 - 龙湖大方居,11,通州
4838,116.648822,39.88454,通州 - 龙湖蔚澜香醍,23,通州
4839,116.109045,39.960066,门头沟 - 三家店新河路小区,2,门头沟
4840,116.143996,39.897833,门头沟 - 中国铁建梧桐苑,13,门头沟
4841,116.090533,39.931158,门头沟 - 中门寺小区,11,门头沟
4842,116.092058,39.933651,门头沟 - 中门寺良实家园,2,门头沟
4843,116.085124,39.931365,门头沟 - 中门花园二期,2,门头沟
4844,116.10902,39.905104,门头沟 - 丽景长安,19,门头沟
4845,116.105296,39.932487,门头沟 - 京汉铂寓门头沟,8,门头沟
4846,116.091532,39.936561,门头沟 - 京西金泰丽湾,2,门头沟
4847,116.11038,39.891387,门头沟 - 京西紫金新园,1,门头沟
4848,116.11274,39.928627,门头沟 - 倚山嘉园,4,门头沟
4849,116.108293,39.908101,门头沟 - 冯村信园,4,门头沟
4850,116.110834,39.908541,门头沟 - 冯村嘉园,1,门头沟
4851,116.106993,39.912216,门头沟 - 华润润西山,2,门头沟
4852,116.098371,39.941639,门头沟 - 华远西山雅园,2,门头沟
4853,116.105631,39.936476,门头沟 - 向阳楼,1,门头沟
4854,116.095537,39.954465,门头沟 - 城子西街1号院,1,门头沟
4855,116.101866,39.942931,门头沟 - 剧场东街小区,1,门头沟
4856,116.09869,39.933881,门头沟 - 大峪南路小区,5,门头沟
4857,116.100402,39.93208900000001,门头沟 - 大峪高家园,2,门头沟
4858,116.10202,39.930678,门头沟 - 峪园小区,10,门头沟
4859,116.118269,39.915135,门头沟 - 惠康嘉园,25,门头沟
4860,116.1205,39.893438,门头沟 - 惠润嘉园,50,门头沟
4861,116.105215,40.006912,门头沟 - 惠通新苑,4,门头沟
4862,116.323666,39.538652,门头沟 - 新桥东街小区,4,门头沟
4863,116.110851,39.927561,门头沟 - 月季园二区,2,门头沟
4864,116.094947,39.942616,门头沟 - 惠民家园,8,门头沟
4865,116.0934,39.946714,门头沟 - 桥东街小区,4,门头沟
4866,116.146977,39.899791,门头沟 - 泷悦长安·瞰景平墅,1,门头沟
4867,116.107586,39.928715,门头沟 - 永新小区,2,门头沟
4868,116.106993,39.912216,门头沟 - 润西山,4,门头沟
4869,116.108288,39.940633,门头沟 - 滨河79号院,1,门头沟
4870,116.116815,39.933776,门头沟 - 滨河临镜苑,4,门头沟
4871,116.117445,39.927812,门头沟 - 滨河德露苑,4,门头沟
4872,116.107915,39.932135,门头沟 - 新桥南大街小区,1,门头沟
4873,116.114523,39.934209,门头沟 - 滨河绮霞苑,5,门头沟
4874,116.11107,39.934461,门头沟 - 滨河西区皓月园,1,门头沟
4875,116.111774,39.93241,门头沟 - 滨河西区霁月园,1,门头沟
4876,116.052509,39.884122,门头沟 - 潭柘新区,1,门头沟
4877,116.113348,39.935506,门头沟 - 熙旺中心伴山御景,4,门头沟
4878,116.106466,39.888097,门头沟 - 石门营小区,35,门头沟
4879,116.105288,39.942491,门头沟 - 绿岛家园,11,门头沟
4880,116.107557,39.942169,门头沟 - 绿岛水岸,2,门头沟
4881,116.118686,39.9248,门头沟 - 葡东小区,1,门头沟
4882,116.094977,39.943018,门头沟 - 石泉砖厂,11,门头沟
4883,116.492963,39.912647,门头沟 - 远洋新天地公寓,25,门头沟
4884,116.109077,39.928238,门头沟 - 门头沟月季园小区,1,门头沟
4885,116.105498,39.927,门头沟 - 桃园小区,11,门头沟
4886,116.106277,39.947224,门头沟 - 阁外山水,1,门头沟
4887,116.0976,39.937915,门头沟 - 黑山东街,6,门头沟
4888,116.096648,39.935175,门头沟 - 龙山家园,14,门头沟
4889,116.542578,40.088196,顺义 - ID CITY艾迪城公寓,221,顺义
4890,116.548422,40.110667,顺义 - 2U香花畦,2,顺义
4891,116.638949,40.12615,顺义 - 万科四季花城,93,顺义
4892,116.106256,39.889495,门头沟 - 石门营新一区,8,门头沟
4893,116.551607,40.10285,顺义 - 万科城市花园,40,顺义
4894,116.561249,40.054787,顺义 - 万科天竺悦城,16,顺义
4895,116.097192,39.928917,门头沟 - 西山艺境洋房,1,门头沟
4896,116.562383,40.058704,顺义 - 万通天竺新新家园溪悦府,27,顺义
4897,116.535335,40.096642,顺义 - 三山新新家园,45,顺义
4898,116.556128,40.118522,顺义 - 东亚创展国际,78,顺义
4899,116.597655,40.129688,顺义 - 东亚首航国际公寓,11,顺义
4900,116.662136,40.13214,顺义 - 东兴一区,10,顺义
4901,116.66654,40.132272,顺义 - 东兴二区,3,顺义
4902,116.664671,40.131807,顺义 - 东兴小区,3,顺义
4903,116.599453,40.047461,顺义 - 东平里,1,顺义
4904,116.716512,40.095352,顺义 - 东方太阳城三期琴湖湾,3,顺义
4905,116.636064,40.115936,顺义 - 中建国际城,15,顺义
4906,116.644615,40.163162,顺义 - 中晟馨苑,2,顺义
4907,116.535861,40.091743,顺义 - 中粮祥云国际生活区住宅,206,顺义
4908,116.656491,40.184992,顺义 - 中铁花溪渡,31,顺义
4909,116.5701,40.041296,顺义 - 丽京花园公寓,7,顺义
4910,116.561865,40.046076,顺义 - 丽高王府公寓,31,顺义
4911,116.649062,40.133226,顺义 - 义宾北区,15,顺义
4912,116.646338,40.131293,顺义 - 义宾南区,4,顺义
4913,116.677287,40.11091500000001,顺义 - 仁和花园,12,顺义
4914,116.658569,40.113281,顺义 - 仓上小区,12,顺义
4915,116.815956,40.149361,顺义 - 仙泽园,3,顺义
4916,116.519031,40.079664,顺义 - 优山美地C区,5,顺义
4917,116.648974,40.17391,顺义 - 佳和宜园,85,顺义
4918,116.631718,40.131431,顺义 - 前进石门苑,5,顺义
4919,116.55298799999998,40.110881,顺义 - 中景江山赋,75,顺义
4920,116.632022,40.137495,顺义 - 前进花园,4,顺义
4921,116.63716200000002,40.132821,顺义 - 前进花园牡丹苑,13,顺义
4922,116.636782,40.13535200000001,顺义 - 前进花园玉兰苑,6,顺义
4923,116.631718,40.131431,顺义 - 前进花园石门苑,39,顺义
4924,116.556799,40.102383,顺义 - 北京方糖公寓,73,顺义
4925,116.63149,40.075671,顺义 - 北京苏活,35,顺义
4926,116.666134,40.125714,顺义 - 医专家属楼,6,顺义
4927,116.648243,40.128082,顺义 - 华玺瀚楟,1,顺义
4928,116.592416,40.041871,顺义 - 南竺园,7,顺义
4929,116.654527,40.141431,顺义 - 双兴北区,9,顺义
4930,116.654275,40.138708,顺义 - 双兴南区,9,顺义
4931,116.556026,40.108852,顺义 - 双裕东区,11,顺义
4932,116.554319,40.108349,顺义 - 双裕小区,13,顺义
4933,116.654202,40.185326,顺义 - 北辰墅院1900,16,顺义
4934,116.548897,40.107257,顺义 - 双裕花园西区,13,顺义
4935,116.549138,40.088566,顺义 - 双裕西区,3,顺义
4936,116.831665,40.15052,顺义 - 双阳小区,1,顺义
4937,116.656343,40.18133,顺义 - 合景香悦四季,14,顺义
4938,116.539128,40.088989,顺义 - 吉祥·雅筑,3,顺义
4939,116.755043,40.142647,顺义 - 南彩小区,1,顺义
4940,116.553614,40.087073,顺义 - 吉祥花园,23,顺义
4941,116.539128,40.088989,顺义 - 吉祥雅筑,26,顺义
4942,116.537552,40.070669,顺义 - 名都园,19,顺义
4943,116.539864,40.072912,顺义 - 名都园公寓,70,顺义
4944,116.539341,40.106999,顺义 - 后街花园,22,顺义
4945,116.588205,40.047527,顺义 - 埃力生商厦,1,顺义
4946,116.560275,40.069057,顺义 - 天恒花园,3,顺义
4947,116.591454,40.040429,顺义 - 天竺新村,12,顺义
4948,116.564796,40.061228,顺义 - 天竺花园,2,顺义
4949,116.637428,40.130692,顺义 - 宏城花园,20,顺义
4950,116.550461,40.095846,顺义 - 宝龙国际公寓,10,顺义
4951,116.527404,40.085329,顺义 - 天裕昕园,57,顺义
4952,116.831762,40.158987,顺义 - 双阳西区,5,顺义
4953,116.50996,40.212057,顺义 - 尚峯壹號公寓,1,顺义
4954,116.658301,40.134671,顺义 - 幸福东区,10,顺义
4955,116.654397,40.123587,顺义 - 建新北区,22,顺义
4956,116.65512,40.120438,顺义 - 建新南区,19,顺义
4957,116.700805,40.132525,顺义 - 彩俸北区,6,顺义
4958,116.648131,40.119679,顺义 - 怡馨家园,15,顺义
4959,116.657545,40.203473,顺义 - 恒华安纳湖,40,顺义
4960,116.630796,40.125264,顺义 - 望泉家园石景苑,9,顺义
4961,116.591504,40.049452,顺义 - 机场南路西里,1,顺义
4962,116.630356,40.024891,顺义 - 机场樱花园一区,3,顺义
4963,116.516224,40.211454,顺义 - 板桥新苑,18,顺义
4964,116.630356,40.024891,顺义 - 樱花园一区,14,顺义
4965,116.625849,40.027964,顺义 - 樱花园三区,8,顺义
4966,116.72596,40.20732,顺义 - 水色时光花园,3,顺义
4967,116.55298799999998,40.110881,顺义 - 江山赋,15,顺义
4968,116.649085,40.177357,顺义 - 泰和宜园,58,顺义
4969,116.937828,40.148034,顺义 - 浅山香邑,1,顺义
4970,116.543663,40.116501,顺义 - 清岚小镇,12,顺义
4971,116.558497,40.063182,顺义 - 水木兰亭,30,顺义
4972,116.691831,40.10509,顺义 - 港馨东区,1,顺义
4973,116.67742,40.105651,顺义 - 港馨家园,6,顺义
4974,116.677482,40.105683,顺义 - 港馨家园西区,15,顺义
4975,116.682665,40.118378,顺义 - 滨河小区,14,顺义
4976,116.626285,40.025263,顺义 - 樱花园二区,7,顺义
4977,116.631264,40.108189,顺义 - 澜西园,45,顺义
4978,116.59129,40.046191,顺义 - 燕翔西里,7,顺义
4979,116.664045,40.114548,顺义 - 石园北区,21,顺义
4980,116.66282,40.106038,顺义 - 石园南区,8,顺义
4981,116.663286,40.110545,顺义 - 石园西区,14,顺义
4982,116.630772,40.12716,顺义 - 石景苑,10,顺义
4983,116.558217,40.106098,顺义 - 海航国兴城,60,顺义
4984,116.647081,40.123847,顺义 - 红杉一品,9,顺义
4985,116.553614,40.087073,顺义 - 空港吉祥花园,1,顺义
4986,116.665229,40.200083,顺义 - 纳帕尔湾,1,顺义
4987,116.556978,40.117131,顺义 - 绿地启航国际(顺义),29,顺义
4988,116.659766,40.136072,顺义 - 绿港家园三区,3,顺义
4989,116.641097,40.046207,顺义 - 翼之城公寓,6,顺义
4990,116.539341,40.107981,顺义 - 聚通嘉园二期国展公馆,2,顺义
4991,116.607292,40.11264,顺义 - 航城广场重复20170907,1,顺义
4992,116.596245,40.041572,顺义 - 蓝天苑,1,顺义
4993,116.667033,40.110467,顺义 - 石园东区,26,顺义
4994,116.553883,40.08891,顺义 - 蓝星花园,10,顺义
4995,116.596256,40.039082,顺义 - 蓝海苑,7,顺义
4996,116.547724,40.103499,顺义 - 裕祥花园,11,顺义
4997,116.667313,40.120293,顺义 - 裕龙一区,1,顺义
4998,116.667549,40.12421,顺义 - 裕龙三区,9,顺义
4999,116.675415,40.124424,顺义 - 裕龙五区,8,顺义
5000,116.671633,40.121903,顺义 - 裕龙四区,4,顺义
5001,116.672215,40.125043,顺义 - 裕龙花园三区,8,顺义
5002,116.676267,40.121672,顺义 - 裕龙花园五区,2,顺义
5003,116.671633,40.121903,顺义 - 裕龙花园四区,3,顺义
5004,116.668289,40.12745,顺义 - 裕龙花园西区,3,顺义
5005,116.643404,40.139844,顺义 - 西辛北区,17,顺义
5006,116.643183,40.134072,顺义 - 西辛南区,101,顺义
5007,116.545022,40.102582,顺义 - 观林阁,44,顺义
5008,116.53798700000002,40.101307,顺义 - 金地世家雅苑,32,顺义
5009,116.564568,40.05795300000001,顺义 - 翠竹新村,23,顺义
5010,116.662381,40.174951,顺义 - 金宝花园住宅,3,顺义
5011,116.664328,40.132898,顺义 - 金汉绿港二区,3,顺义
5012,116.558854,40.102144,顺义 - 阿凯笛亚别苑,5,顺义
5013,116.526637,40.11347,顺义 - 阿凯笛亚庄园公寓,28,顺义
5014,116.543934,40.120267,顺义 - 青岚花园,4,顺义
5015,116.645315,40.134965,顺义 - 顺义区供电局家属楼,5,顺义
5016,116.835054,40.158993,顺义 - 顺鑫朗郡,6,顺义
5017,116.663494,40.177159,顺义 - 金宝城,18,顺义
5018,116.822442,40.161395,顺义 - 顺鑫澜庭,15,顺义
5019,116.549202,40.156125,顺义 - 顺鑫花语,6,顺义
5020,116.677689,40.116966,顺义 - 裕龙六区,8,顺义
5021,116.656343,40.18133,顺义 - 香悦四季,9,顺义
5022,116.53985,40.09861,顺义 - 香沁园,4,顺义
5023,116.546349,40.109734,顺义 - 香花畦,12,顺义
5024,116.539608,40.098146,顺义 - 香蜜湾,142,顺义
5025,116.669589,40.032355,顺义 - 馨港庄园,39,顺义
5026,116.66763799999998,40.032289,顺义 - 馨港庄园三区,2,顺义
5027,116.67023600000002,40.033626,顺义 - 馨港庄园二区,11,顺义
5028,116.537989,40.103905,顺义 - 金地悦景台,27,顺义
5029,116.656131,40.175471,顺义 - 马坡花园,4,顺义
5030,116.655098,40.174307,顺义 - 马坡花园一区,4,顺义
5031,116.655517,40.177732,顺义 - 马坡花园二区,9,顺义
5032,116.666482,40.180213,顺义 - 鲁能7号院,8,顺义
5033,116.66531,40.135181,顺义 - 金汉绿港,7,顺义
5034,116.665665,40.206579,顺义 - 龙湖香醍漫步公寓,7,顺义
5035,116.548422,40.110667,顺义 - 香花畦家园,10,顺义
5036,116.619295,40.132138,顺义 - 马可汇,10,顺义
5037,116.504236,40.086754,顺义 - 龙湾别墅·棠尚,6,顺义
5038,116.669187,40.205251,顺义 - 龙湖香醍溪岸洋房,1,顺义
5039,116.636622,40.137169,顺义 - 当代北辰悦MOMA,7,顺义
1,116.405125,39.923047,东城 - 沙滩南巷小区,1,东城
2,116.45555,39.918186,大兴 - 兴盛国际公寓,2,大兴
3,116.606466,39.927837,朝阳 - 富力阳光美居,51,朝阳
